"Plot","Entry","Name","Rep","Expt","Location","Year","PlantingDate","DTE","DTF","DTF2","DTS","DTM","ExptShort","DTF2_scaled","RDTF","VEG","REP","T_mean","P_mean","Predicted_DTF"
2289,3,"3156-11 AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,128,128,143,165,"Mo16",4.07246376811594,0.007812,118,37,12,10.8,130.086818629841
2739,3,"3156-11 AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,130,130,143,162,"Mo16",4.18840579710145,0.007692,120,32,12,10.8,130.086818629841
3070,3,"3156-11 AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,130,130,143,163,"Mo16",4.18840579710145,0.007692,120,33,12,10.8,130.086818629841
1592,3,"3156-11 AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,127,127,140,166,"Mo17",3.98507462686567,0.007874,114,39,11.8,11.5,120.678061747646
1659,3,"3156-11 AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,127,127,141,166,"Mo17",3.98507462686567,0.007874,114,39,11.8,11.5,120.678061747646
278,3,"3156-11 AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,90,90,NA,NA,"Ba16",4.16666666666667,0.011111,84,NA,18.6,10.8,104.056548077265
652,3,"3156-11 AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,91,91,NA,NA,"Ba16",4.22222222222222,0.010989,85,NA,18.6,10.8,104.056548077265
1024,3,"3156-11 AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,91,91,NA,NA,"Ba16",4.22222222222222,0.010989,86,NA,18.6,10.8,104.056548077265
110,3,"3156-11 AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,88,88,NA,NA,"Ba17",3.81967213114754,0.011364,82,NA,21.7,11,90.9111569189059
592,3,"3156-11 AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,88,88,NA,NA,"Ba17",3.81967213114754,0.011364,82,NA,21.7,11,90.9111569189059
858,3,"3156-11 AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,88,88,NA,NA,"Ba17",3.81967213114754,0.011364,82,NA,21.7,11,90.9111569189059
2916,3,"3156-11 AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,70,70,96,99,"Us18",4.2,0.014286,52,29,15.8,14.3,71.5174883733119
2097,3,"3156-11 AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,73,73,NA,NA,"Us18",4.6,0.013699,55,NA,15.8,14.3,71.5174883733119
5027,4,"CDC Greenstar AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,50,50,72,96,"Su18",3.36363636363636,0.02,39,46,17.6,16.1,51.7098317711233
5570,4,"CDC Greenstar AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,50,50,74,96,"Su18",3.36363636363636,0.02,39,46,17.6,16.1,51.7098317711233
5692,4,"CDC Greenstar AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,50,50,71,96,"Su18",3.36363636363636,0.02,38,46,17.6,16.1,51.7098317711233
103,4,"CDC Greenstar AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,11,56,56,77,103,"Su16",3.8,0.017857,45,47,16.7,15.9,51.6688177476065
658,4,"CDC Greenstar AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,11,56,56,77,106,"Su16",3.8,0.017857,45,50,16.7,15.9,51.6688177476065
1014,4,"CDC Greenstar AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,56,56,73,104,"Su16",3.8,0.017857,43,48,16.7,15.9,51.6688177476065
5306,4,"CDC Greenstar AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,56,56,75,NA,"Su17",4.04,0.017857,41,NA,15.7,16.1,49.6214279582042
5746,4,"CDC Greenstar AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,58,58,76,NA,"Su17",4.36,0.017241,43,NA,15.7,16.1,49.6214279582042
5844,4,"CDC Greenstar AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,10,56,56,74,NA,"Su17",4.04,0.017857,46,NA,15.7,16.1,49.6214279582042
1399,4,"CDC Greenstar AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,128,128,143,175,"It16",3.03508771929825,0.007812,104,47,10.6,10.9,130.416100256957
1462,4,"CDC Greenstar AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,31,133,133,156,184,"It16",3.3859649122807,0.007519,102,51,10.6,10.9,130.416100256957
2047,4,"CDC Greenstar AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-30,23,127,127,152,183,"It16",2.96491228070175,0.007874,104,56,10.6,10.9,130.416100256957
312,4,"CDC Greenstar AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,19,139,139,153,170,"It17",4.01754385964912,0.007194,120,31,11.2,10.8,128.553506297477
562,4,"CDC Greenstar AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,19,139,139,161,174,"It17",4.01754385964912,0.007194,120,35,11.2,10.8,128.553506297477
913,4,"CDC Greenstar AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,22,138,138,159,173,"It17",3.94736842105263,0.007246,116,35,11.2,10.8,128.553506297477
1163,4,"CDC Greenstar AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,53,53,72,98,"Ro16",4.5,0.018868,45,45,17.2,16.1,52.0775304300105
1725,4,"CDC Greenstar AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,9,50,50,72,98,"Ro16",3.75,0.02,41,48,17.2,16.1,52.0775304300105
1909,4,"CDC Greenstar AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,49,49,72,100,"Ro16",3.5,0.020408,41,51,17.2,16.1,52.0775304300105
6352,4,"CDC Greenstar AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,8,49,49,73,NA,"Ro17",3.78260869565217,0.020408,41,NA,17.5,16.4,50.2437635902332
6553,4,"CDC Greenstar AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,8,52,52,69,NA,"Ro17",4.30434782608696,0.019231,44,NA,17.5,16.4,50.2437635902332
6806,4,"CDC Greenstar AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,51,51,72,NA,"Ro17",4.1304347826087,0.019608,42,NA,17.5,16.4,50.2437635902332
3650,4,"CDC Greenstar AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,27,108,108,134,145,"Ne16",3.23157894736842,0.009259,81,37,19.2,11,79.0571348445483
2203,4,"CDC Greenstar AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,27,125,125,149,159,"Ne17",4.00917431192661,0.008,98,34,19.4,10.8,80.3632296645751
2623,4,"CDC Greenstar AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,25,121,121,146,155,"Ne17",3.86238532110092,0.008264,96,34,19.4,10.8,80.3632296645751
2681,4,"CDC Greenstar AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,16,117,117,138,148,"Ne17",3.71559633027523,0.008547,101,31,19.4,10.8,80.3632296645751
3229,4,"CDC Greenstar AGL","1","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-14,29,124,124,146,NA,"Ne16",3.90526315789474,0.008065,95,NA,19.2,11,79.0571348445483
3853,4,"CDC Greenstar AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,32,122,122,142,NA,"Ne16",3.82105263157895,0.008197,90,NA,19.2,11,79.0571348445483
4313,4,"CDC Greenstar AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,112,112,114,143,"Sp16",3,0.008929,87,31,12.5,10.9,120.36428232955
4699,4,"CDC Greenstar AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,109,109,127,156,"Sp16",2.7,0.009174,84,47,12.5,10.9,120.36428232955
4980,4,"CDC Greenstar AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,112,112,119,147,"Sp16",3,0.008929,87,35,12.5,10.9,120.36428232955
2178,4,"CDC Greenstar AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,124,124,133,147,"Sp17",3.69387755102041,0.008065,103,23,11.7,11.1,121.045306946756
2367,4,"CDC Greenstar AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,124,124,134,156,"Sp17",3.69387755102041,0.008065,103,32,11.7,11.1,121.045306946756
2760,4,"CDC Greenstar AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,124,124,131,154,"Sp17",3.69387755102041,0.008065,103,30,11.7,11.1,121.045306946756
1140,4,"CDC Greenstar AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,68,68,NA,NA,"In17",3.5531914893617,0.014706,62,NA,20.6,10.7,98.006375724518
1368,4,"CDC Greenstar AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,68,68,NA,NA,"In17",3.5531914893617,0.014706,62,NA,20.6,10.7,98.006375724518
1668,4,"CDC Greenstar AGL","3","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,68,68,NA,NA,"In17",3.5531914893617,0.014706,62,NA,20.6,10.7,98.006375724518
5300,4,"CDC Greenstar AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,102.441971486603
5519,4,"CDC Greenstar AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,102.441971486603
5963,4,"CDC Greenstar AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,5,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,102.441971486603
2176,4,"CDC Greenstar AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,9,121,121,138,155,"Mo16",3.66666666666667,0.008264,112,34,12,10.8,125.014993208811
2484,4,"CDC Greenstar AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,8,119,119,138,160,"Mo16",3.55072463768116,0.008403,111,41,12,10.8,125.014993208811
2828,4,"CDC Greenstar AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,8,119,119,138,160,"Mo16",3.55072463768116,0.008403,111,41,12,10.8,125.014993208811
1072,4,"CDC Greenstar AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,14,115,115,133,166,"Mo17",3.26865671641791,0.008696,101,51,11.8,11.5,111.070459131794
1402,4,"CDC Greenstar AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,117,117,134,166,"Mo17",3.38805970149254,0.008547,104,49,11.8,11.5,111.070459131794
1707,4,"CDC Greenstar AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,13,117,117,134,164,"Mo17",3.38805970149254,0.008547,104,47,11.8,11.5,111.070459131794
259,4,"CDC Greenstar AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,80,80,92,106,"Ba17",3.29508196721311,0.0125,74,26,21.7,11,81.361374847409
435,4,"CDC Greenstar AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,5,80,80,98,107,"Ba17",3.29508196721311,0.0125,75,27,21.7,11,81.361374847409
838,4,"CDC Greenstar AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,81,81,101,110,"Ba17",3.36065573770492,0.012346,74,29,21.7,11,81.361374847409
140,4,"CDC Greenstar AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,7,86,86,NA,NA,"Ba16",3.94444444444444,0.011628,79,NA,18.6,10.8,93.8863424231794
564,4,"CDC Greenstar AGL","2","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,87,87,NA,NA,"Ba16",4,0.011494,81,NA,18.6,10.8,93.8863424231794
825,4,"CDC Greenstar AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,84,84,NA,NA,"Ba16",3.83333333333333,0.011905,79,NA,18.6,10.8,93.8863424231794
2279,4,"CDC Greenstar AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,57,57,82,99,"Us18",2.46666666666667,0.017544,39,42,15.8,14.3,66.6282102987863
2591,4,"CDC Greenstar AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,61,61,82,96,"Us18",3,0.016393,43,35,15.8,14.3,66.6282102987863
2879,4,"CDC Greenstar AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,15,61,61,79,92,"Us18",3,0.016393,46,31,15.8,14.3,66.6282102987863
5117,5,"CDC Cherie AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,49,49,71,97,"Su18",3.18181818181818,0.020408,38,48,17.6,16.1,49.1093020094479
5584,5,"CDC Cherie AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,12,47,47,71,89,"Su18",2.81818181818182,0.021277,35,42,17.6,16.1,49.1093020094479
5708,5,"CDC Cherie AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,47,47,71,89,"Su18",2.81818181818182,0.021277,34,42,17.6,16.1,49.1093020094479
301,5,"CDC Cherie AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,53,53,76,101,"Su16",3.2,0.018868,40,48,16.7,15.9,50.613026876941
650,5,"CDC Cherie AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,51,51,67,104,"Su16",2.8,0.019608,36,53,16.7,15.9,50.613026876941
950,5,"CDC Cherie AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,15,49,49,67,102,"Su16",2.4,0.020408,34,53,16.7,15.9,50.613026876941
5334,5,"CDC Cherie AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,15,55,55,72,90,"Su17",3.88,0.018182,40,35,15.7,16.1,50.2148293390951
5939,5,"CDC Cherie AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,10,53,53,72,87,"Su17",3.56,0.018868,43,34,15.7,16.1,50.2148293390951
5640,5,"CDC Cherie AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,14,55,55,72,NA,"Su17",3.88,0.018182,41,NA,15.7,16.1,50.2148293390951
1292,5,"CDC Cherie AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,130,130,143,184,"It16",3.17543859649123,0.007692,106,54,10.6,10.9,130.481621263556
1556,5,"CDC Cherie AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,121,121,146,175,"It16",2.54385964912281,0.008264,97,54,10.6,10.9,130.481621263556
1780,5,"CDC Cherie AGL","3","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,128,128,146,175,"It16",3.03508771929825,0.007812,104,47,10.6,10.9,130.481621263556
228,5,"CDC Cherie AGL","1","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,25,139,139,153,167,"It17",4.01754385964912,0.007194,114,28,11.2,10.8,128.831367006821
586,5,"CDC Cherie AGL","2","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-28,19,133,133,160,174,"It17",3.59649122807018,0.007519,114,41,11.2,10.8,128.831367006821
858,5,"CDC Cherie AGL","3","Metaponto, Italy 2017","Metaponto, Italy","2017",2017-11-29,18,138,138,160,177,"It17",3.94736842105263,0.007246,120,39,11.2,10.8,128.831367006821
1354,5,"CDC Cherie AGL","1","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,48,48,69,98,"Ro16",3.25,0.020833,40,50,17.2,16.1,49.0616444192672
1478,5,"CDC Cherie AGL","2","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,50,50,70,98,"Ro16",3.75,0.02,42,48,17.2,16.1,49.0616444192672
1896,5,"CDC Cherie AGL","3","Rosthern, Canada 2016","Rosthern, Canada","2016",2016-05-06,8,49,49,68,98,"Ro16",3.5,0.020408,41,49,17.2,16.1,49.0616444192672
6123,5,"CDC Cherie AGL","1","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,48,48,63,82,"Ro17",3.60869565217391,0.020833,38,34,17.5,16.4,47.0178556978126
6439,5,"CDC Cherie AGL","2","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,10,47,47,62,80,"Ro17",3.43478260869565,0.021277,37,33,17.5,16.4,47.0178556978126
7056,5,"CDC Cherie AGL","3","Rosthern, Canada 2017","Rosthern, Canada","2017",2017-05-19,9,48,48,65,NA,"Ro17",3.60869565217391,0.020833,39,NA,17.5,16.4,47.0178556978126
3483,5,"CDC Cherie AGL","2","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-15,27,123,123,143,149,"Ne16",3.86315789473684,0.00813,96,26,19.2,11,81.5081107697114
4061,5,"CDC Cherie AGL","3","Bardiya, Nepal 2016","Bardiya, Nepal","2016",2016-11-16,29,122,122,141,145,"Ne16",3.82105263157895,0.008197,93,23,19.2,11,81.5081107697114
2069,5,"CDC Cherie AGL","1","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-03,26,127,127,149,156,"Ne17",4.08256880733945,0.007874,101,29,19.4,10.8,83.4840661697794
2629,5,"CDC Cherie AGL","2","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-04,26,125,125,148,160,"Ne17",4.00917431192661,0.008,99,35,19.4,10.8,83.4840661697794
2780,5,"CDC Cherie AGL","3","Bardiya, Nepal 2017","Bardiya, Nepal","2017",2017-11-05,14,124,124,146,156,"Ne17",3.97247706422018,0.008065,110,32,19.4,10.8,83.4840661697794
4249,5,"CDC Cherie AGL","1","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,109,109,118,143,"Sp16",2.7,0.009174,84,34,12.5,10.9,120.555879308806
4512,5,"CDC Cherie AGL","2","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,114,114,127,147,"Sp16",3.2,0.008772,89,33,12.5,10.9,120.555879308806
5026,5,"CDC Cherie AGL","3","Cordoba, Spain 2016","Cordoba, Spain","2016",2016-12-13,25,114,114,127,146,"Sp16",3.2,0.008772,89,32,12.5,10.9,120.555879308806
2242,5,"CDC Cherie AGL","1","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,121,121,133,154,"Sp17",3.44897959183673,0.008264,100,33,11.7,11.1,120.974659807776
2403,5,"CDC Cherie AGL","2","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,121,121,130,147,"Sp17",3.44897959183673,0.008264,100,26,11.7,11.1,120.974659807776
2869,5,"CDC Cherie AGL","3","Cordoba, Spain 2017","Cordoba, Spain","2017",2017-12-14,21,126,126,134,154,"Sp17",3.85714285714286,0.007937,105,28,11.7,11.1,120.974659807776
1307,5,"CDC Cherie AGL","1","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,7,68,68,NA,NA,"In17",3.5531914893617,0.014706,61,NA,20.6,10.7,107.63882707983
1431,5,"CDC Cherie AGL","2","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,73,73,NA,NA,"In17",3.97872340425532,0.013699,67,NA,20.6,10.7,107.63882707983
1903,5,"CDC Cherie AGL","3","Bhopal, India 2017","Bhopal, India","2017",2017-11-09,6,61,61,NA,NA,"In17",2.95744680851064,0.016393,55,NA,20.6,10.7,107.63882707983
5321,5,"CDC Cherie AGL","1","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,108.393604973598
5610,5,"CDC Cherie AGL","2","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,6,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,108.393604973598
5945,5,"CDC Cherie AGL","3","Bhopal, India 2016","Bhopal, India","2016",2016-12-04,7,NA,86,NA,NA,"In16",5,0.011628,NA,NA,17.6,10.9,108.393604973598
2141,5,"CDC Cherie AGL","1","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,121,121,138,157,"Mo16",3.66666666666667,0.008264,111,36,12,10.8,124.386913562244
2538,5,"CDC Cherie AGL","2","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,121,121,138,161,"Mo16",3.66666666666667,0.008264,111,40,12,10.8,124.386913562244
2956,5,"CDC Cherie AGL","3","Marchouch, Morocco 2016","Marchouch, Morocco","2016",2016-11-21,10,121,121,138,157,"Mo16",3.66666666666667,0.008264,111,36,12,10.8,124.386913562244
1037,5,"CDC Cherie AGL","1","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,18,117,117,135,166,"Mo17",3.38805970149254,0.008547,99,49,11.8,11.5,111.040741609266
1565,5,"CDC Cherie AGL","2","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,20,117,117,134,166,"Mo17",3.38805970149254,0.008547,97,49,11.8,11.5,111.040741609266
1850,5,"CDC Cherie AGL","3","Marchouch, Morocco 2017","Marchouch, Morocco","2017",2017-12-21,20,117,117,134,166,"Mo17",3.38805970149254,0.008547,97,49,11.8,11.5,111.040741609266
142,5,"CDC Cherie AGL","1","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,6,97,97,NA,NA,"Ba16",4.55555555555556,0.010309,91,NA,18.6,10.8,92.9004416679516
801,5,"CDC Cherie AGL","3","Jessore, Bangladesh 2016","Jessore, Bangladesh","2016",2016-11-15,5,98,98,NA,NA,"Ba16",4.61111111111111,0.010204,93,NA,18.6,10.8,92.9004416679516
282,5,"CDC Cherie AGL","1","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,6,89,89,NA,NA,"Ba17",3.88524590163934,0.011236,83,NA,21.7,11,79.8329188676389
355,5,"CDC Cherie AGL","2","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,7,83,83,NA,NA,"Ba17",3.49180327868852,0.012048,76,NA,21.7,11,79.8329188676389
784,5,"CDC Cherie AGL","3","Jessore, Bangladesh 2017","Jessore, Bangladesh","2017",2017-12-03,8,89,89,NA,NA,"Ba17",3.88524590163934,0.011236,81,NA,21.7,11,79.8329188676389
2139,5,"CDC Cherie AGL","1","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,21,61,61,71,89,"Us18",3,0.016393,40,28,15.8,14.3,64.012676537823
2565,5,"CDC Cherie AGL","2","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,62,62,79,96,"Us18",3.13333333333333,0.016129,44,34,15.8,14.3,64.012676537823
2726,5,"CDC Cherie AGL","3","Central Ferry, USA 2018","Central Ferry, USA","2018",2018-03-29,18,60,60,80,96,"Us18",2.86666666666667,0.016667,42,36,15.8,14.3,64.012676537823
5197,6,"CDC Glamis AGL","1","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,49,49,72,97,"Su18",3.18181818181818,0.020408,38,48,17.6,16.1,51.4706285400189
5600,6,"CDC Glamis AGL","2","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,11,50,50,71,98,"Su18",3.36363636363636,0.02,39,48,17.6,16.1,51.4706285400189
5922,6,"CDC Glamis AGL","3","Sutherland, Canada 2018","Sutherland, Canada","2018",2018-05-09,13,51,51,72,102,"Su18",3.54545454545455,0.019608,38,51,17.6,16.1,51.4706285400189
278,6,"CDC Glamis AGL","1","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,11,56,56,75,99,"Su16",3.8,0.017857,45,43,16.7,15.9,53.244004827871
645,6,"CDC Glamis AGL","2","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,13,56,56,70,106,"Su16",3.8,0.017857,43,50,16.7,15.9,53.244004827871
1034,6,"CDC Glamis AGL","3","Sutherland, Canada 2016","Sutherland, Canada","2016",2016-04-27,11,56,56,77,104,"Su16",3.8,0.017857,45,48,16.7,15.9,53.244004827871
5991,6,"CDC Glamis AGL","3","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,11,60,60,76,92,"Su17",4.68,0.016667,49,32,15.7,16.1,53.0960812891585
5142,6,"CDC Glamis AGL","1","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,10,60,60,79,NA,"Su17",4.68,0.016667,50,NA,15.7,16.1,53.0960812891585
5477,6,"CDC Glamis AGL","2","Sutherland, Canada 2017","Sutherland, Canada","2017",2017-05-04,10,57,57,74,NA,"Su17",4.2,0.017544,47,NA,15.7,16.1,53.0960812891585
1288,6,"CDC Glamis AGL","1","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,133,133,158,184,"It16",3.3859649122807,0.007519,109,51,10.6,10.9,132.030688690423
1558,6,"CDC Glamis AGL","2","Metaponto, Italy 2016","Metaponto, Italy","2016",2016-11-29,24,133,133,158,184,"It16",3.3859649122807,0.007519,109,51,10.6,10.9,132.030688690423
